id_percorso;descrizione;id_turno;durata;id_tipo;id_frequenza;id_presa_servizio;id_sede_operativa;id_gruppo_coordinamento;tipo_ripartizione;codice_cer;data_inizio_validita;data_fine_validita;versione
0101031701;RSU LAT 3A Battaglia id 317;303;380;00010010;1440;004011;04;11;V;200301;20210913;20241231;1
0101032301;RSU LAT 2A Caldirola id 323;300;380;00010010;1440;004011;04;11;V;200301;20210823;20241231;1
0101349301;RSU Isuzu San Carlo di Cese A;300;380;00010000;1312;078013;;13;M;200301;20230308;20240415;1
0101349301;RSU Isuzu San Carlo di Cese A;300;380;00010008;288;078013;;13;V;200301;20240416;20240530;2
0101350803;RSU Lat 3A Naldi id 347;357;380;00010010;1440;004013;04;13;V;200301;20220516;20240530;1
0101350803;RSU Lat 3A Naldi id 347;357;380;00010010;1440;004017;04;;V;200301;20240531;20241231;2
0110000401;Raccolta cimiteri;300;190;00460000;2016;063011;;11;M;200301;20170101;20240117;1
0110000401;Raccolta cimiteri;300;380;00460000;2016;063011;;11;M;200301;20240118;20240126;2
0110000401;Raccolta cimiteri;311;190;00460000;2016;063011;;11;M;200301;20240127;20240209;3
0110000401;Raccolta cimiteri;404;100;00460000;2016;063011;;11;M;200301;20240210;20240613;4
0110000401;Raccolta cimiteri;404;100;00460000;2016;063011;;11;M;200301;20240614;20240930;5
0201252401;Spazzamento misto Busalla centro;122;360;00760000;1056;058087;;87;M;200303;20211227;20240318;1
0201252401;Spazzamento misto Busalla centro;367;420;00760076;288;058087;;87;L;200303;20240319;20241231;2
0201253001;Crocefieschi spazzamento manuale cestini;365;420;00020000;288;058087;;87;M;;20211213;20240318;1
0201253001;Crocefieschi spazzamento manuale cestini;184;420;00020006;32;058087;;87;L;;20240319;20241231;2
0212000301;Cimitero A;305;380;00500000;2016;024030;;30;M;;20170101;20231121;1
0212000301;Cimitero A;300;380;00500006;0;024030;;30;L;;20231122;20241231;2
0212000401;Cimitero B;305;380;00500000;2016;024030;;30;M;;20170612;20231121;1
0212000401;Cimitero B;300;380;00500006;0;024030;;30;L;;20231122;20241231;2
0212000501;Cimitero C;305;380;00500000;2016;024030;;30;M;;20170101;20231121;1
0212000501;Cimitero C;300;380;00500006;0;024030;;30;L;;20231122;20241231;2
0212000601;Cimitero D;305;380;00500000;2016;024030;;30;M;;20170612;20231121;1
0212000601;Cimitero D;300;380;00500006;0;024030;;30;L;;20231122;20241231;2
0501006101;Raccolta Vetro Savignone Frazioni - Mercoled¿¿;365;360;00150000;1024;058087;;87;M;150107;20211215;20240411;1
0501006101;Raccolta Vetro Savignone Frazioni - Mercoled¿¿;386;180;00150025;128;058087;;87;V;150107;20240412;20241231;2
0501015801;RDA Vetro Stradale Uscio;368;360;00150025;266;079026;;26;V;150107;20240228;20241231;1
0501017901;VETRO Corso Italia Estivo LUMEGIVEDO;408;130;00150025;2976;000166;;166;V;150107;20250601;20241231;1
0507112102;Multim Lat 3A Amadei;301;380;00390109;576;004011;04;11;V;150106;20210823;20240530;1
0507112102;Multim Lat 3A ex Amadei;301;380;00390109;576;004017;04;;V;150106;20240531;20241231;2
